Node 300		2.5712544999999998	4.780994000000001	6.8566115	8.889846499999999	10.393532	13.059423500000001	14.9855735	16.807018000000003	18.368569	20.2561355	22.7889815	24.708088	26.337219499999996	28.664218	30.510259	32.33778	34.4558025	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 256		3.0241245	4.8273805	6.506278999999999	9.045508	10.12238	12.6373335	15.029576	16.5167395	18.639961999999997	20.642934	22.73541	24.412404	26.115098500000002	28.6747285	29.637439999999998	32.502531499999996	34.5688915	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 5		2.9457895	4.868562	6.6022255	8.0319485	10.479069	13.1407645	14.94823	16.631718	18.490211000000002	20.370853999999998	22.368986	24.565776	26.5286215	28.353364	30.124912	32.129038	34.7143375	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 293		2.934812	3.754086	6.832940499999999	8.7653485	11.640753	13.2543305	15.295868000000002	16.807018000000003	18.824011	20.458548	22.901184	24.784101	26.345580499999997	28.6747285	30.231363	31.991310499999997	34.6336285	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 443		2.1352815	4.7409954999999995	6.5037505	8.8720955	11.481703	12.3817415	14.707155499999999	16.92974	18.748409	20.531451	22.680604	23.787172	26.4258545	28.4928905	30.159527000000004	32.33778	33.9328295	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 134		3.0241245	4.843989	6.5037505	9.045508	11.5120685	13.548160000000001	14.8383605	16.92974	18.461522	19.932316999999998	22.9990235	24.669673	26.652853	28.2635765	30.648012	32.5980325	33.9212165	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 194		3.0645585	3.8538725000000005	6.272277	9.412571	10.3907005	12.4472425	14.9237525	16.646735	18.8907105	20.612365	22.833688	24.604191	25.9509095	28.864916	30.648012	32.3176645	34.554825	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 84		2.6191665	4.694609000000001	6.939735499999999	9.057691499999999	10.809399	13.1197825	15.029576	16.1569875	18.648471999999998	20.083199500000003	22.126424	24.784101	26.118159499999997	28.4928905	30.234684	31.935523	34.166901	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 33		2.4673855000000002	4.7409954999999995	6.952558000000001	8.643066000000001	10.9425705	12.4087615	15.135848	16.9023305	17.8833965	19.934487	22.421543	24.708088	26.448347500000004	28.5038665	30.021093	32.054715	34.554825	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 47		2.8650155	5.068176	7.0276935	9.280747	10.765161500000001	12.8605325	14.607043	16.9023305	18.7066615	20.374822	22.9315275	24.8525845	26.4258545	28.4928905	30.200069000000003	32.502531499999996	34.346666	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 89		2.9457895	5.068176	6.4136795	8.9358135	10.393713	12.989365999999999	14.544318	16.4421585	18.625600000000002	20.542706	21.9013885	24.3973115	26.652853	28.4772515	30.648012	32.3176645	33.547371999999996	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 378		2.60693	3.7002105	6.8399085	8.9358135	10.959683	13.3757735	14.9237525	16.9023305	18.1537575	20.706542	22.529166	24.708088	26.070843500000002	28.306266	30.560240999999998	31.935523	34.383549	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 494		2.9752460000000003	5.068176	6.623895500000001	9.167386	10.6661775	13.23181	14.888895	16.2953705	18.71773	20.706542	22.249014	24.308507	26.647633999999996	27.417056499999997	30.648012	32.4346715	33.738765	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 337		2.856477	5.2588935	6.890273	8.69914	10.6513975	13.2543305	15.1394455	16.8180775	17.803268499999998	20.642934	22.9990235	24.308507	26.634391	28.6497805	30.577542	32.129038	33.7208485	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 156		2.9457895	4.426519	6.9439185	8.4701105	11.275813	13.059423500000001	14.6814015	16.7102885	18.454579	19.3651685	22.32622	24.810196	26.062253499999997	28.577602499999998	30.004503	32.3176645	34.287901	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 306		2.6828115	4.73076	6.9530069999999995	8.9358135	10.815078999999999	13.548160000000001	15.033622	16.807018000000003	18.887290500000002	20.465031	22.32622	24.489763	26.118159499999997	28.45837	30.200069000000003	32.436569500000004	34.4825715	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 257		2.856477	4.6236075	7.1229890000000005	8.9358135	11.088652	12.571404	15.224713000000001	16.728447499999998	18.7112215	20.812969	22.5337455	24.680204	26.345580499999997	28.404142500000003	30.560240999999998	32.123087	34.065548	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 269		2.934812	5.068176	6.297	9.045508	10.319624	12.910798000000002	15.228310500000001	16.807018000000003	18.777921	20.642934	22.6735465	24.222969499999998	26.0348245	27.951426499999997	30.481986	32.427146	34.4825715	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 336		2.4946475	4.707259	6.826301999999999	9.057691499999999	10.889213999999999	13.4571145	14.94823	16.7102885	18.887290500000002	20.756743	21.911017	24.308507	26.532130999999996	28.286078999999997	30.648012	32.048764	34.646331	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 404		2.9457895	5.169808	7.0489535000000005	8.9358135	11.323688	12.235557	15.142918499999999	16.7102885	18.3572005	20.1559075	22.529166	24.3973115	26.5857635	28.202209	30.560240999999998	32.502531499999996	34.5968235	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 171		2.9604795	4.930374	6.8566115	8.1660095	10.944283500000001	13.059423500000001	15.2042815	16.451868	18.8270995	20.548757000000002	22.9990235	24.2249695	26.5286215	28.6211655	30.653711500000004	32.4346715	34.383549	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 49		2.856477	4.894223	6.952558000000001	9.206514	10.208923500000001	12.908414	15.029576	16.5304385	18.270648	20.931058999999998	22.901184	24.59366	26.142311499999998	28.227017999999997	30.481986	31.935523	34.5673515	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 495		2.6237150000000002	5.0124635	6.6941985	8.8720955	10.772522	12.8605325	14.822736	16.7102885	18.5589005	20.9306775	22.833688	23.824664000000002	26.328413499999996	28.2635765	29.705250500000002	32.054715	34.0479215	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 341		2.855102	5.0124635	6.623895500000001	8.813253	10.8177925	13.260194	14.795897	16.3503845	18.6329655	20.166535999999997	21.9013885	24.511739499999997	26.2225855	28.2635765	30.560240999999998	32.054715	33.9419015	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 250		2.4037405	4.729398499999999	6.738995	8.875321	10.4000685	13.240761500000001	15.3138675	16.451868	18.105117	20.612365	22.9990235	24.4766105	26.4258545	28.6683545	29.7403725	32.426369	34.383549	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 462		2.9752460000000003	4.8273805	6.832940499999999	8.5768575	10.7946875	13.23181	14.334944	16.180391999999998	18.625600000000002	20.642934	22.811418	24.570236	26.345580499999997	28.45837	30.560240999999998	32.048764	34.638942	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 17		2.934812	5.068176	6.5263290000000005	8.536319	11.081415	13.0441805	14.360914999999999	16.645417000000002	18.625600000000002	20.726174	22.7889815	24.5012085	25.9509095	27.596723	30.209585	32.204423500000004	34.8899605	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 467		2.856477	4.843989	6.8566115	8.7833775	10.763154	12.003945	14.94823	16.7597475	18.639961999999997	20.706542	21.976422	24.5012085	26.2256465	28.45837	30.021093	32.3176645	34.4558025	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 157		2.7426	4.914959	6.939735499999999	8.993973500000001	10.772522	13.23181	14.881459	16.926448	18.521278499999998	20.448528999999997	22.781074500000003	24.4733245	26.328413499999996	28.715452499999998	30.7727965	31.819331000000002	34.1435695	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 232		2.60693	4.98832	6.623895500000001	8.0231075	10.836238	13.105705	15.1394455	16.807018000000003	18.344089	20.642934	22.649275499999998	24.602845000000002	26.2256465	28.14159	30.255125999999997	32.3176645	34.4825715	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 479		3.0241245	5.2830475	6.736545	8.4931985	10.6366725	12.9784715	14.360914999999999	16.631718	18.461522	20.7642665	22.7214855	24.59366	26.3183675	28.4666175	30.7727965	32.502531499999996	34.4478915	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 26		2.856477	4.3771565	6.952558000000001	9.206514	11.275813	12.880986499999999	14.944184	16.646735	18.7066615	20.3463445	22.596718499999998	24.0039175	25.854107	28.379637000000002	30.312939	32.3176645	34.4558025	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 56		2.7403714999999997	4.9149485	6.306036	8.2370115	10.943163	12.6373335	14.4261585	16.807018000000003	18.639961999999997	20.642934	22.356138	24.708088	26.448347500000004	27.92312	30.648012	32.4267615	34.8700225	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
Node 132		2.4037405	5.068176	6.506643500000001	8.993973500000001	10.703766	13.5215275	14.598753	16.2634265	18.781340999999998	20.642934	22.529166	24.604191	26.118159499999997	28.5481575	30.046657	32.4346715	33.944548000000005	35.23259	35.23259	35.23259	35.23259	35.23259	35.23259
