Node 169		6.696149999999999	5.46745	6.04135	4.61692	9.639349999999999	12.13841	9.784229999999999	5.62134	9.42572	3.5610500000000003	6.34071	1.47703	11.2089	12.90338	14.066980000000001	9.05634	6.24549	10.415280000000001	12.17005	13.17586	10.742980000000001	20.416529999999998	15.437429999999999	15.14983	15.968589999999999	16.87797	6.783110000000001	11.9782	13.69704	11.44458	10.585980000000001	10.683629999999999	12.141630000000001	8.31855	11.57414	14.90765	17.45883	12.38347	22.007070000000002	13.52053	10.599160000000001	9.34127	6.96109	5.76788	14.53282	16.9628	10.76821	10.45349	3.9230099999999997	5.295310000000001	9.37626	10.1402	13.0276	7.83708	7.18695	14.430789999999998	16.31094	16.2725	14.802789999999998	4.74838	11.85967	11.3715	8.900329999999999	8.69023	10.919410000000001	8.33098	9.610710000000001	8.69933	11.38067	9.09109	14.65785	8.57855	7.7515600000000004	7.3323100000000005	5.96199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 106		6.31659	6.0524700000000005	2.5643800000000003	4.5539000000000005	4.34881	5.60493	9.83377	2.2887999999999997	6.61339	2.3626899999999997	4.03075	10.6712	13.47056	11.16897	15.46825	16.06687	10.977689999999999	8.029630000000001	14.863719999999999	21.51095	24.37079	25.432290000000002	16.425790000000003	24.6123	29.471370000000004	22.89571	18.21194	14.685899999999998	18.22337	22.22141	20.877860000000002	25.46552	25.80246	27.05024	22.90306	20.56115	13.92218	21.82387	10.35712	20.188200000000002	14.45787	16.981930000000002	11.877559999999999	8.59398	11.208509999999999	14.12407	15.440000000000001	17.98696	16.24119	12.83244	17.3301	20.01911	20.62007	19.51219	18.06131	16.696939999999998	16.31379	20.97999	23.2012	17.94052	17.58951	16.66096	14.71954	15.9395	15.05911	7.84223	18.47609	14.607220000000002	14.04522	10.18735	17.965619999999998	14.213780000000002	4.85323	6.50271	2.50551	0.5393399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 143		2.60833	7.5226299999999995	12.31666	6.5027	4.43328	4.09354	9.181140000000001	8.02094	14.79834	6.2003900000000005	13.70178	16.849059999999998	7.80086	12.01702	9.00042	7.689989999999999	15.948290000000002	8.421660000000001	11.63424	18.12961	18.47297	16.95435	21.856	22.389129999999998	20.9265	16.217100000000002	22.80625	14.53989	13.85081	13.362060000000001	23.40478	17.64731	16.42585	14.436760000000001	22.533459999999998	15.548210000000001	13.484099999999998	12.8594	15.518109999999998	17.06878	10.846400000000001	3.8910100000000005	3.7896600000000005	14.569270000000001	5.50342	9.001430000000001	10.00772	16.76497	9.767059999999999	19.18487	19.28898	14.03285	8.74157	13.395679999999999	16.521810000000002	22.923360000000002	23.01663	21.77113	31.769799999999996	28.633960000000002	25.25075	26.84693	28.526519999999998	24.73055	26.48159	22.66834	22.27574	21.42346	23.05055	26.58037	21.40357	19.33694	12.37617	9.99299	15.17065	0.5393399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 33		0.87686	7.63272	16.61345	10.08044	14.596519999999998	7.846749999999999	6.213889999999999	9.78328	6.22248	9.64189	12.505700000000001	13.455929999999999	13.509160000000001	10.67627	11.2151	17.93423	21.34176	19.8974	14.61487	22.25499	20.64851	25.35641	12.34389	8.301490000000001	11.90664	13.95817	17.94812	16.29587	25.23989	20.95072	21.08946	25.414769999999997	29.44119	21.36154	26.72094	23.542260000000002	20.84556	10.39005	13.38502	15.613589999999999	10.69126	12.87945	15.375869999999999	22.75867	27.25144	26.70451	18.03119	11.32439	15.60917	18.72461	14.80025	13.86486	19.88337	12.15907	8.174819999999999	14.00314	20.643259999999998	16.396720000000002	15.53221	10.88363	9.17587	6.346480000000001	12.24235	12.25935	7.51161	2.93769	2.0779	5.51689	7.25073	13.28839	13.31241	6.72036	5.2005099999999995	2.44501	3.58066	0.5393399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 139		0.9051699999999999	8.411059999999999	8.78915	5.99801	6.7063	8.925379999999999	3.85935	4.68698	5.34213	3.21324	7.6882	10.42488	4.23682	4.61604	7.600709999999999	4.72081	7.44522	14.77075	18.48599	18.54327	19.12516	18.18353	16.78096	20.39521	16.369239999999998	12.93907	12.31655	13.63007	18.756429999999998	22.37456	11.4097	15.63204	21.85299	20.44327	18.01032	18.48612	18.80575	25.477490000000003	21.80782	21.46301	18.811249999999998	15.148719999999999	12.28167	12.80865	13.08214	18.1762	13.23133	5.17971	10.91308	11.11197	19.24341	17.85823	17.76522	6.945759999999999	12.75909	15.971540000000001	14.59338	10.19262	11.157110000000001	18.84387	15.85663	3.4229700000000003	12.91359	8.25594	12.321010000000001	3.4250599999999998	8.41496	9.51683	20.0046	16.05518	15.351999999999999	15.980240000000002	1.4369399999999999	7.08434	7.959090000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 32		1.53763	4.1104	9.01048	3.8485199999999997	5.95322	7.7964199999999995	5.422140000000001	7.82789	9.60035	5.81251	4.727180000000001	8.57873	7.32314	10.59194	10.49905	8.50173	15.017949999999999	17.04835	18.42461	18.04158	24.7031	23.39244	16.587889999999998	16.88614	16.79898	19.00482	23.0202	22.16988	20.301949999999998	18.59909	22.99161	30.27394	27.5376	23.44547	20.5519	14.670910000000001	16.04195	16.29249	16.7245	17.386499999999998	24.986729999999998	15.19983	17.89329	14.045659999999998	17.42836	14.13515	10.40559	11.72457	12.72872	17.887330000000002	9.30879	14.34242	12.26285	10.26059	7.62897	10.392	9.240279999999998	6.02559	6.80547	13.49749	14.11204	10.9099	12.83058	11.5641	13.29775	11.55415	10.72316	15.66077	17.75545	8.233550000000001	15.970970000000001	11.18798	16.69919	5.09631	14.639199999999999	3.21802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 93		4.53751	4.35674	4.739879999999999	5.68189	2.50693	8.30879	4.6575999999999995	3.40289	4.1893899999999995	6.17793	14.06453	17.97494	15.144469999999998	14.503309999999999	12.05952	8.39451	13.016169999999999	8.622290000000001	15.24578	15.132789999999998	5.47249	13.07129	19.66205	15.63341	14.75184	13.81309	24.631059999999998	19.643620000000002	18.33555	13.58069	5.04429	10.25873	8.98757	7.3054499999999996	6.38891	8.07583	10.184980000000001	6.50724	9.4732	14.27524	7.60806	9.63071	3.70841	5.60474	11.77008	5.80914	4.3207	6.74505	4.21883	8.22021	11.72808	8.43528	13.35913	16.13052	19.227230000000002	16.82123	22.8913	17.75158	12.9327	2.50639	8.99712	9.50918	10.552019999999999	4.13472	12.19427	12.00867	14.409659999999999	15.97266	24.69994	25.086389999999998	9.90219	6.34469	11.16849	12.122810000000001	0.0	0.5393399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 97		2.51451	5.43173	4.65495	10.786560000000001	12.816320000000001	12.48449	3.61666	4.67192	10.91187	6.809850000000001	2.37495	11.76078	3.6535699999999998	11.41002	11.84815	9.78622	2.50841	10.66784	11.61132	17.20352	22.963359999999998	16.49002	19.45792	18.04288	16.43104	16.95555	13.09065	13.425019999999998	16.38587	8.884970000000001	10.551879999999999	12.13495	14.86048	11.71585	10.52535	14.05649	7.645689999999999	4.94118	6.05571	13.923559999999998	3.05375	11.71792	15.54332	14.07585	20.58615	22.98636	17.60953	21.054100000000002	21.874679999999998	20.21876	21.26106	21.73785	34.13659	22.91512	18.18661	17.224159999999998	17.228389999999997	17.28113	11.17997	6.66514	12.46265	9.94448	17.548379999999998	12.00995	9.467920000000001	11.11744	10.36306	12.01867	4.9346	10.621640000000001	12.725439999999999	16.85529	16.78379	25.20258	21.82049	21.12858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 195		2.60833	2.94373	9.75052	5.78414	6.81257	12.861629999999998	13.40104	7.575900000000001	4.39672	5.5550299999999995	8.807	10.732479999999999	8.98054	10.800170000000001	4.38548	10.62138	11.34517	10.04527	7.486039999999999	12.25977	6.45226	6.0969299999999995	13.59031	14.25058	13.13433	11.02863	9.51744	4.74982	5.13288	4.9213	6.64873	8.78646	8.97342	12.831010000000001	6.88719	9.89521	9.01106	12.67602	5.299659999999999	4.03268	6.1856800000000005	6.8480799999999995	5.10569	9.56143	8.67155	11.52231	2.07644	8.14829	4.5582400000000005	4.57632	11.1386	12.63301	18.841630000000002	14.193810000000001	14.756530000000001	15.74844	14.48959	9.241570000000001	12.734599999999999	8.76427	13.60555	21.58327	25.50454	26.26889	27.729680000000002	18.335350000000002	24.19767	21.88427	19.96164	27.10826	15.803529999999999	18.34909	13.00461	11.26091	8.07262	0.5393399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 192		7.831639999999999	7.693560000000001	17.68688	18.835160000000002	17.84894	13.357769999999999	13.32258	12.24136	11.0001	12.22991	8.89773	6.35493	8.82813	9.442409999999999	7.94168	5.70976	10.00374	11.01644	10.2138	14.51043	25.98217	14.51905	17.99473	22.0528	16.65703	19.67158	3.8797400000000004	9.02177	6.94998	6.62474	6.332599999999999	6.60799	4.93872	12.47458	7.99337	9.59077	9.20363	7.532229999999999	6.39568	6.68077	7.383439999999999	13.153770000000002	10.81893	11.617370000000001	12.76339	9.109630000000001	9.351700000000001	12.90407	9.28951	20.84859	16.362679999999997	7.14876	8.39008	7.35224	11.36416	5.40196	12.8953	12.92145	8.3988	9.11331	11.95646	17.36784	14.21763	12.5507	12.31725	17.93025	21.70762	11.9021	7.33109	15.61399	19.75045	7.539650000000001	9.887830000000001	5.42307	7.64759	2.47359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
