Node 18		3.95487	3.7110600000000002	1.70827	3.21356	2.0816500000000002	1.95624	3.05418	2.86775	1.44838	0.5806399999999999	1.56061	2.1709	2.0337899999999998	1.6347500000000001	4.26073	0.82491	1.37556	1.2648700000000002	0.5413600000000001	1.8468499999999999	4.84428	2.9195100000000003	1.51847	2.63684	2.55712	0.7655000000000001	3.22818	0.89477	1.32085	2.53302	0.70507	0.9601999999999999	2.54014	2.2853600000000003	2.24657	2.19592	0.0	2.24702	1.5655100000000002	0.0	3.28035	1.9685899999999998	4.223269999999999	1.26806	2.2917799999999997	3.56461	1.9156900000000001	2.86698	1.2646	1.2935800000000002	3.08363	0.83468	1.8799400000000002	1.9364599999999998	0.57434	2.71504	2.57306	3.00814	3.1395399999999998	3.0685000000000002	3.61343	1.6367099999999999	1.5936	1.3703	2.90586	2.52719	0.0	2.04691	2.19417	3.63671	1.7714400000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 115		0.5405	3.5149899999999996	1.70827	0.95934	0.66315	2.1446300000000003	2.81588	2.9243	0.8776	2.2761400000000003	0.73577	1.64313	0.6712199999999999	2.2155	2.36896	3.0527800000000003	3.5044	1.41312	2.26189	1.59489	2.0507299999999997	2.82044	3.6184800000000004	0.95712	2.9014499999999996	0.0	1.3718599999999999	1.84093	0.5355300000000001	3.61719	2.19157	1.47617	1.11568	1.26643	1.74875	1.62455	1.3659700000000001	2.34899	1.65862	0.52332	1.9848999999999999	2.51107	4.24955	3.54308	1.6372000000000002	1.71666	1.87673	2.15067	0.60468	1.77296	2.93536	0.80547	2.12643	1.06837	2.30296	0.70255	2.34772	1.6327600000000002	3.11886	2.87372	3.07783	2.2203299999999997	1.50337	0.8128599999999999	0.73033	1.52703	0.5224799999999999	2.64554	2.09334	0.0	2.2059599999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 137		1.2335099999999999	0.9823200000000001	0.8605099999999999	2.50379	0.66484	1.6693300000000002	2.03731	3.11802	0.8776	1.56066	3.27873	1.57547	2.24484	2.97378	1.6645900000000002	1.81043	0.69382	0.7859100000000001	2.07336	3.53761	1.46401	2.82044	0.8651300000000001	0.95712	1.4246999999999999	1.5616400000000001	2.2600700000000002	2.37231	0.78931	3.10249	2.38106	1.40741	1.8864200000000002	1.54018	0.6941700000000001	2.09486	1.25522	2.13475	0.0	1.5021	1.7378500000000001	2.03991	1.86914	1.2638699999999998	0.9589000000000001	1.69931	2.44659	0.92677	1.48992	1.7206599999999999	0.0	3.3806000000000003	1.23459	0.54698	0.57434	3.10148	1.61544	3.35776	3.65196	2.05443	0.659	0.76587	1.5936	1.3703	2.2285	1.05931	2.24014	0.8808	0.9961899999999999	2.92572	2.8284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 67		1.2335099999999999	1.93004	2.5569	2.72735	0.66315	1.94601	2.07179	2.86775	0.8776	0.77742	0.7427600000000001	2.46685	0.6712199999999999	1.7292999999999998	1.36419	3.0527800000000003	0.69382	0.7859100000000001	1.4563	0.89551	2.3893500000000003	2.32871	1.81118	3.1957199999999997	1.95524	2.28861	3.22818	2.56253	2.76098	2.53302	2.23632	0.5159699999999999	2.54014	0.96268	1.5524	3.89153	2.11785	2.6439	0.0	3.27635	3.28035	1.23973	1.9054200000000001	1.4849899999999998	1.6372000000000002	1.6341700000000001	2.71319	1.59386	0.95555	1.2935800000000002	1.58329	1.67415	1.40893	2.43093	1.40434	3.09152	3.2881899999999997	3.38278	2.66839	1.41233	1.6623800000000002	5.49511	4.05656	2.18608	2.82475	0.0	2.95018	0.8808	3.05997	2.27113	0.6297200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 74		1.2335099999999999	2.56318	0.84776	1.69555	2.09232	1.2858100000000001	1.32147	3.1553200000000006	0.8776	0.77742	2.83893	0.0	0.69604	0.7126699999999999	3.3980900000000003	1.54008	1.24017	0.7508199999999999	1.4563	0.95134	4.950489999999999	2.05925	4.027010000000001	1.516	1.32679	0.7585	1.6499599999999999	4.48072	2.2892699999999997	2.08905	1.99485	0.7177600000000001	1.34174	0.97722	1.36711	0.50073	2.3116000000000003	4.76676	2.30588	1.13782	2.39955	2.13029	2.5977	3.08327	0.9083600000000001	1.40034	1.29579	2.19543	0.60468	1.03266	0.9378900000000001	3.2950500000000003	0.70494	1.7821300000000002	2.13068	0.6158600000000001	5.96063	1.52581	2.6936	2.10402	0.50405	1.69817	1.5936	0.8291099999999999	0.53947	2.05733	3.1927700000000003	3.52869	3.0528199999999996	2.24404	1.5762399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 138		0.0	0.9823200000000001	2.5569	3.03643	2.09232	2.77065	1.55114	3.59328	0.57078	4.09371	1.31937	3.10064	3.11099	2.60577	1.9724599999999999	1.41882	1.24017	1.44124	0.53695	2.55195	2.87962	1.33344	2.80965	0.95712	3.5298999999999996	3.04041	0.0	3.2211	0.0	2.53302	2.1735	2.0681499999999997	1.34174	2.0695	1.5017	3.70961	2.17814	4.71277	1.4790100000000002	0.0	1.5425	0.7288600000000001	0.6859999999999999	1.2638699999999998	0.51122	1.46348	3.30728	1.65484	1.3083900000000002	1.2935800000000002	0.5157700000000001	1.69977	0.0	0.7945300000000001	3.6095599999999997	3.09152	0.67497	2.41656	2.13529	2.03911	3.8337499999999998	2.72775	1.5936	2.89522	1.05094	0.5303	2.3149200000000003	2.35045	2.09334	2.80415	0.64039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 78		0.0	1.93004	0.0	0.8626999999999999	1.4291699999999998	2.91071	2.07179	2.52194	1.7409000000000001	0.77742	0.7427600000000001	0.8541099999999999	2.73067	2.60577	0.81486	1.48992	0.96726	0.0	0.53695	1.65644	1.3029000000000002	0.74264	3.09547	2.32773	1.45127	3.23951	2.53817	1.42615	2.5512	2.3989599999999998	2.6104499999999997	0.5159699999999999	1.11568	1.5256399999999999	2.26751	1.2131100000000001	2.11785	2.45734	1.5655100000000002	1.13782	3.28035	1.5502	1.6865	0.0	2.25772	2.27189	0.56986	0.55681	0.6599200000000001	1.26199	2.75855	4.27186	1.23459	1.36256	2.2832399999999997	2.47112	1.62331	3.00814	2.13529	1.41233	0.97985	2.91835	3.0975900000000003	0.55744	1.23838	2.5097899999999997	3.5323100000000003	2.64789	2.4938	2.3656099999999998	3.04439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 23		0.0	2.56318	3.12271	0.8626999999999999	2.3441799999999997	2.33976	0.0	0.67434	1.8119699999999999	0.77742	1.3604	2.1709	1.3681	1.8474899999999999	1.6645900000000002	1.41882	0.69382	1.8497400000000002	2.07336	0.95134	4.11384	0.0	4.12583	0.95712	2.07017	1.7164	1.8838400000000002	0.89477	2.0238	0.70353	0.67088	1.40741	1.8864200000000002	0.56296	2.24657	0.71238	2.03575	1.5686499999999999	2.49037	0.52332	1.7888000000000002	1.23973	2.66235	0.52347	1.6372000000000002	2.93628	0.56986	1.58803	1.52264	2.10829	0.7896200000000001	0.80547	2.12643	0.7945300000000001	1.76826	3.09152	1.8980899999999998	1.52581	0.9597	0.8346100000000001	3.07783	1.55581	1.8514	1.61239	0.52735	4.03767	2.3906899999999998	1.97049	3.0528199999999996	4.35397	1.5734000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 161		0.5405	0.0	0.84863	3.5884	0.67551	3.7593	2.2409499999999998	2.06885	0.8776	1.70132	2.10316	2.0510099999999998	1.3625699999999998	1.7292999999999998	1.36419	2.3182899999999997	0.58572	1.36036	1.7249400000000001	1.34312	1.63251	1.33344	1.81118	0.95712	1.92867	0.7655000000000001	0.0	0.9461600000000001	0.0	1.5028299999999999	1.56544	2.5123800000000003	1.11568	2.50286	3.0541	0.71238	2.70419	2.13475	0.0	0.7489	3.10467	0.65964	3.2836999999999996	2.00846	2.69508	1.40034	0.71165	1.59386	0.64847	2.89961	0.7262000000000001	2.63772	1.3646500000000001	1.06837	2.30296	1.4786199999999998	4.31867	2.4920299999999997	2.13529	2.03911	0.9349299999999999	1.47028	0.95897	2.3948899999999997	1.2697999999999998	3.50737	0.9359	2.64789	2.5400099999999997	2.14565	1.5762399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 118		0.5405	1.58086	2.5569	0.0	1.5905200000000002	2.77065	2.10004	2.33358	2.31168	0.5806399999999999	3.19665	3.5776000000000003	3.1293300000000004	2.1036699999999997	3.3980900000000003	0.0	1.2795400000000001	2.0156899999999998	1.34695	0.7051	2.0507299999999997	3.8851700000000005	2.53732	3.04662	2.00319	2.50082	1.9041800000000002	0.53138	2.79439	1.36561	2.2478000000000002	2.5123800000000003	1.11568	2.50286	2.97135	0.71238	2.11785	3.0234400000000003	1.5721200000000002	1.5021	2.33212	4.90989	2.35413	1.2638699999999998	1.3243800000000001	1.69931	1.7881799999999999	4.7521	2.43003	1.7472999999999999	0.0	1.79825	1.23459	1.6364	1.55634	1.56985	2.91639	1.52581	2.1057699999999997	4.04279	1.4839	3.29954	1.5936	2.19792	1.2576800000000001	2.7671	3.7152499999999997	1.8758000000000001	2.26294	1.61263	2.2059599999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
