Node 197		0.9051699999999999	4.91004	7.7337299999999995	10.64792	11.17737	9.53548	7.821350000000001	11.84481	11.95561	12.021189999999999	14.3203	16.29361	15.05424	15.078259999999998	16.14951	15.31592	15.291440000000001	11.16123	9.58816	13.65867	13.326319999999999	14.930180000000002	14.222969999999998	17.20323	5.728409999999999	10.29773	11.003549999999999	5.26648	3.69182	2.79785	2.31784	3.43959	2.06364	10.87864	12.68174	12.603159999999999	6.16252	7.0930800000000005	10.94178	10.10986	9.50927	13.41983	10.1201	10.946250000000001	10.1297	11.56189	9.366349999999999	10.11632	17.93478	14.50417	13.471340000000001	15.5538	13.6815	7.6738	12.00278	10.73697	14.95119	17.626810000000003	14.874290000000002	15.47418	18.46396	14.87155	10.30586	6.87692	4.77303	9.310450000000001	7.80126	11.76437	10.406469999999999	9.51611	10.36167	11.79012	6.75905	5.05645	2.59808	4.85382	6.373139999999999	4.43334	5.09467	2.68802	0.74111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 194		0.6354099999999999	3.0529	4.9217200000000005	6.737609999999999	7.50949	7.20391	6.97417	9.729659999999999	6.55144	6.6953499999999995	5.3636099999999995	9.74332	5.4403500000000005	5.51779	4.45636	2.9844	3.24097	7.00588	9.29318	13.33539	12.49431	11.201600000000001	5.98793	11.54557	12.5246	9.84376	10.98654	14.72384	15.109580000000001	13.69678	13.14197	14.19141	15.64164	19.24854	17.88206	23.29048	15.69401	17.41431	14.1523	14.289209999999999	10.101469999999999	12.33458	14.45285	14.14062	14.195450000000001	10.66386	7.1147	10.86569	10.94952	11.94994	12.22173	14.68062	13.30187	8.84764	4.61513	6.737500000000001	10.147789999999999	9.58933	17.789179999999998	16.87449	15.42908	12.48017	9.15327	8.66201	12.41345	12.86814	9.589649999999999	6.9831199999999995	6.62787	10.12036	11.93224	16.52425	13.4455	12.35786	12.623019999999999	7.401190000000001	8.83118	5.09657	6.292159999999999	4.68113	2.0955399999999997	0.59674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 52		3.40541	5.23402	4.64585	8.34722	10.32401	7.38918	6.1761	7.87009	5.75206	9.76307	9.62167	10.85537	7.1187700000000005	6.385739999999999	8.26379	8.50276	9.73005	10.23164	9.877519999999999	13.92396	14.72551	15.83314	13.47467	20.9602	20.04977	15.154119999999999	14.89123	19.131429999999998	17.56508	19.58271	17.03656	17.6785	16.78087	14.9647	14.4817	15.18727	12.63563	14.511769999999999	12.403970000000001	12.1904	17.22241	15.08999	14.36374	16.03964	9.57016	12.637229999999999	16.71379	15.86378	15.25368	8.96784	8.09517	11.286010000000001	7.44369	4.32506	5.28878	5.39455	10.582279999999999	10.279679999999999	10.99407	10.97138	7.298290000000001	9.895230000000002	7.61401	6.400250000000001	4.9455800000000005	5.7507	11.0182	10.365960000000001	10.02317	9.48955	13.06696	8.145629999999999	8.71678	3.9622400000000004	6.17042	5.70426	4.381270000000001	5.4928799999999995	5.16822	4.85268	3.2574199999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 141		2.41744	1.7039700000000002	3.62505	3.5489	5.02855	10.14724	9.05937	8.451400000000001	9.7623	9.397179999999999	17.08383	14.32747	12.63453	17.43512	16.23242	21.34781	18.10313	15.790779999999998	14.83137	15.66936	15.40298	20.597640000000002	19.08631	21.74782	19.74736	20.44255	26.44882	25.44127	23.76391	22.15471	19.027849999999997	19.44696	14.72178	13.989289999999999	15.83001	16.640269999999997	14.80464	9.03419	7.877629999999999	11.725950000000001	11.39003	9.47711	17.57744	18.358749999999997	21.81224	21.08728	18.752959999999998	20.397750000000002	23.47155	25.287300000000002	18.9615	15.492339999999999	12.502070000000002	14.34339	13.051070000000001	15.172930000000001	14.230039999999999	22.440360000000002	19.822039999999998	21.167759999999998	13.901549999999999	11.63476	10.27436	16.8342	16.99935	16.481019999999997	15.11535	14.9231	11.24036	15.12327	15.04695	12.975039999999998	11.94562	6.25406	7.743410000000001	6.54381	5.49962	3.21025	1.66105	3.58435	1.81588	0.59674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 55		4.33389	6.27172	6.65886	8.30134	13.154630000000001	15.05807	14.76047	16.65267	16.79569	16.60945	20.32452	20.00188	10.18718	8.16738	11.309339999999999	7.46386	10.25579	8.84643	8.77941	7.64347	6.58685	9.38294	10.441400000000002	13.71588	14.51788	14.128219999999999	17.06568	17.99978	17.82649	12.570549999999999	14.1277	13.41235	12.91358	14.147480000000002	12.76455	17.567610000000002	16.287589999999998	16.83051	15.757340000000001	15.530169999999998	13.90451	10.38261	13.587869999999999	13.4788	15.7725	15.7822	11.95805	8.59442	11.10924	13.439860000000001	15.72346	21.46068	17.47647	14.75775	10.419920000000001	9.124319999999999	7.672370000000001	14.47435	12.33205	13.5996	10.82028	9.87483	10.198599999999999	10.85103	8.17067	8.346499999999999	9.38602	9.32881	7.07597	7.294200000000001	6.58816	5.9255	2.83982	5.60419	5.84962	5.00424	5.22347	4.95278	3.15702	1.9530100000000001	0.74111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 84		1.51227	4.14202	4.97056	7.60386	5.81429	8.35886	6.3821	8.94166	9.35703	8.764750000000001	7.8515	10.56499	8.71303	8.97132	9.53653	14.102999999999998	14.801169999999999	15.55214	11.38077	17.359930000000002	11.25241	17.56799	18.84533	12.24931	11.740820000000001	15.196100000000001	15.55434	19.08766	22.0532	25.50061	18.811629999999997	16.82718	13.544800000000002	16.143089999999997	17.78299	18.32217	20.40238	18.46857	14.12275	13.43945	15.552460000000002	12.76005	17.18879	13.47247	17.461869999999998	13.523470000000001	14.89017	14.195689999999999	12.09118	14.68479	14.578140000000001	17.74583	16.02464	14.21229	11.39501	10.35869	9.4278	10.66969	6.9647	7.28142	3.3178600000000005	2.36545	12.84326	6.30541	6.0268299999999995	8.90575	9.47784	9.58557	7.294549999999999	11.793230000000001	11.17172	11.43439	6.63663	6.3601	12.18841	12.934529999999999	8.80582	8.15751	6.946149999999999	4.62263	4.3568999999999996	1.4775399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 139		2.2846	4.77743	6.59096	5.81082	12.60059	13.08856	13.640320000000001	10.80173	9.65975	9.76543	10.29256	10.66159	13.30787	12.87563	3.40777	6.85004	6.520589999999999	7.305440000000001	9.84211	11.224720000000001	15.35858	16.64871	13.495389999999999	13.992560000000001	10.2453	15.793399999999998	19.12373	18.14263	15.36768	14.98324	13.24429	14.485719999999999	15.805140000000002	15.963330000000001	11.67761	18.27821	9.72416	7.60361	7.23196	4.20519	5.7112799999999995	6.49673	11.15935	5.76513	7.75437	6.111219999999999	6.71238	5.4308000000000005	10.095550000000001	12.40953	6.396209999999999	5.7049	5.93621	3.5940800000000004	5.01044	4.2961800000000006	6.48048	7.41618	6.888769999999999	5.63211	9.54791	10.20913	10.576929999999999	9.43716	10.43118	12.45224	10.19923	7.42999	5.3993199999999995	5.18511	6.7512799999999995	7.49618	4.4109	3.9016200000000003	9.16733	1.60334	2.89126	3.63281	5.3130299999999995	3.58435	2.6425799999999997	2.29263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 20		2.42624	2.94414	6.47094	9.94005	11.32256	12.83669	10.808810000000001	12.24441	5.64471	6.17515	12.6448	12.94189	9.3528	11.37172	11.54409	10.07202	11.26328	9.71186	8.66329	4.03922	3.88675	7.7115100000000005	5.89846	8.920770000000001	7.549659999999999	13.110740000000002	14.58696	10.53783	12.08635	15.4838	13.58079	11.01454	9.030190000000001	6.9399299999999995	9.52572	10.317229999999999	6.21929	4.289289999999999	5.41162	7.33641	9.574589999999999	8.15839	10.49235	4.45446	3.9639300000000004	4.43746	5.43823	9.51068	8.81938	11.3887	12.770690000000002	9.81181	12.0418	8.064499999999999	7.140689999999999	8.82117	10.59268	18.11988	18.65773	21.01075	15.60186	12.520290000000001	13.32694	6.63794	8.73811	9.334919999999999	6.45186	16.92546	11.094940000000001	9.59938	10.58189	9.086500000000001	8.47116	7.385510000000001	7.8234200000000005	4.546	4.13856	5.3821	5.6959599999999995	3.35379	0.5393399999999999	0.59674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 111		2.41744	3.6629500000000004	5.54483	8.20739	13.186200000000001	12.21584	9.645679999999999	8.369119999999999	6.85205	9.31843	12.09495	13.308710000000001	12.500330000000002	10.56883	10.98334	12.16989	12.96041	13.46942	11.44708	12.12536	13.22215	16.42933	13.96894	15.18022	9.79335	8.81183	13.326160000000002	15.45407	9.083	8.096630000000001	9.84856	15.577940000000002	16.714750000000002	18.07627	13.87028	14.23911	10.48338	10.68019	9.76862	14.32079	13.121759999999998	5.5056899999999995	10.90977	12.71458	9.097850000000001	9.90128	7.63564	9.017890000000001	11.3758	11.41799	8.1721	9.99944	5.01759	3.59489	8.392339999999999	5.7737799999999995	7.4907	10.636660000000001	3.5735200000000003	4.434629999999999	2.248	3.2359999999999998	2.92619	1.21274	8.05525	10.8688	10.455200000000001	13.168989999999999	12.625	13.50782	11.444550000000001	12.450980000000001	12.726799999999999	11.532879999999999	5.33969	7.829070000000001	4.93793	3.50541	3.32126	3.7036100000000003	2.2147	0.59674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node 133		3.67668	3.99149	6.17361	6.43189	8.960840000000001	8.91865	10.3201	11.04509	8.80405	9.20233	10.70778	10.78625	12.3892	11.09853	11.384089999999999	9.75256	15.08188	10.94703	13.982349999999999	14.90017	14.802019999999999	13.867799999999999	14.653939999999999	11.39625	8.22442	8.39273	10.5109	14.864949999999999	11.08235	17.528669999999998	14.684440000000002	15.01065	11.51806	12.41356	13.070509999999999	11.22704	11.55249	12.53021	13.735040000000001	11.668050000000001	8.36548	11.26121	11.57441	13.38946	12.945219999999999	12.72332	12.47947	13.610149999999999	19.53034	18.18781	17.21848	24.454880000000003	23.220370000000003	17.76014	11.31729	14.932139999999999	16.80693	17.75223	12.442680000000001	14.193900000000001	12.35865	13.6912	12.932640000000001	12.722130000000002	7.88141	7.277260000000001	7.12766	12.11503	9.71008	6.05614	3.82643	1.66801	2.2428500000000002	4.799939999999999	3.9294000000000002	6.1817400000000005	5.65083	7.62867	3.2014099999999996	6.16818	3.1361100000000004	1.4118300000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
